Province_State,Admin2,UID,iso2,iso3,code3,Lat,Long_,Total_confirmed_cases_2020,Total_confirmed_cases_2021,Total_confirmed_cases_2022,Total_confirmed_cases_2023
Texas,Kerr,84048265,US,USA,840,30.06040006,-99.34930144,2433,7444,10825,11089
Texas,Kimble,84048267,US,USA,840,30.48678918,-99.74856473,188,442,898,939
Texas,King,84048269,US,USA,840,33.61643847,-100.2558057,15,36,54,56
Texas,Kinney,84048271,US,USA,840,29.34967888,-100.4186638,197,582,818,831
Texas,Kleberg,84048273,US,USA,840,27.42435506,-97.69894948,1887,4643,9018,9297
Texas,Knox,84048275,US,USA,840,33.60519951,-99.7422906,156,386,610,656
Texas,La Salle,84048283,US,USA,840,28.34453111,-99.09908775,784,1634,2563,2597
Texas,Lamar,84048277,US,USA,840,33.66981763,-95.57404777,1845,7012,11658,12051
Texas,Lamb,84048279,US,USA,840,34.06859623,-102.3516289,2225,3739,5020,5222
Texas,Lampasas,84048281,US,USA,840,31.19531316,-98.24206613,1083,4038,6238,6392
Texas,Lavaca,84048285,US,USA,840,29.38508402,-96.93186692,1663,3266,4770,4916
Texas,Lee,84048287,US,USA,840,30.31120597,-96.97045773,1014,3111,5101,5254
Texas,Leon,84048289,US,USA,840,31.29872538,-95.9936328,1104,2933,4198,4321
Texas,Liberty,84048291,US,USA,840,30.15152688,-94.81205615,4257,13659,21641,22288
Texas,Limestone,84048293,US,USA,840,31.5454767,-96.58095444,1437,3947,5960,6117
Texas,Lipscomb,84048295,US,USA,840,36.27783108,-100.2733151,269,552,805,811
Texas,Live Oak,84048297,US,USA,840,28.35101362,-98.1246786,782,1731,2376,2427
Texas,Llano,84048299,US,USA,840,30.70645047,-98.68475262,828,3024,4952,5125
Texas,Loving,84048301,US,USA,840,31.84947612,-103.5818571,1,24,369,403
Texas,Lubbock,84048303,US,USA,840,33.61008596,-101.8204789,34980,64996,110333,113683
Texas,Lynn,84048305,US,USA,840,33.17657705,-101.8162849,502,931,1676,1706
Texas,Madison,84048313,US,USA,840,30.96694679,-95.93003775,1370,2881,4188,4330
Texas,Marion,84048315,US,USA,840,32.79868409,-94.3566123,343,1310,1995,2041
Texas,Martin,84048317,US,USA,840,32.30600051,-101.9513518,482,873,1370,1412
Texas,Mason,84048319,US,USA,840,30.71780434,-99.22629416,225,554,1003,1059
Texas,Matagorda,84048321,US,USA,840,28.81955746,-96.01230294,1937,6377,10081,10324
Texas,Maverick,84048323,US,USA,840,28.7429195,-100.3157686,5578,12491,23774,24188
Texas,McCulloch,84048307,US,USA,840,31.1925468,-99.34682807,424,960,1759,1957
Texas,McLennan,84048309,US,USA,840,31.55255453,-97.20217694,14951,40770,72912,75252
Texas,McMullen,84048311,US,USA,840,28.35251708,-98.56769164,69,124,182,186
Texas,Medina,84048325,US,USA,840,29.3557301,-99.11030298,2657,7140,11932,12177
Texas,Menard,84048327,US,USA,840,30.88990665,-99.8204794,160,349,622,658
Texas,Midland,84048329,US,USA,840,31.86904128,-102.0315682,13279,30081,46869,48100
Texas,Milam,84048331,US,USA,840,30.78581830000001,-96.97718698,1017,3482,5835,6024
Texas,Mills,84048333,US,USA,840,31.49557106,-98.59272068,384,1084,1592,1622
Texas,Mitchell,84048335,US,USA,840,32.30623474,-100.9212058,1032,1594,2082,2122
Texas,Montague,84048337,US,USA,840,33.67521893,-97.72500958,1451,3348,5200,5412
Texas,Montgomery,84048339,US,USA,840,30.30079133,-95.50572772,27279,96557,167908,172263
Texas,Moore,84048341,US,USA,840,35.83769242,-101.8930281,2624,4372,6258,6348
Texas,Morris,84048343,US,USA,840,33.11304005,-94.73255695,639,1924,2945,3028
Texas,Motley,84048345,US,USA,840,34.07408766,-100.779722,111,222,316,325
Texas,Nacogdoches,84048347,US,USA,840,31.62017125,-94.61803994,3557,8843,14473,15006
Texas,Navarro,84048349,US,USA,840,32.04620681,-96.47428766,4219,9597,14106,14507
Texas,Newton,84048351,US,USA,840,30.78548982,-93.74408813,317,918,1703,1756
Texas,Nolan,84048353,US,USA,840,32.30365282,-100.4060208,1080,2447,3456,3569
Texas,Nueces,84048355,US,USA,840,27.736286,-97.5433285,21839,57172,100680,119838
Texas,Ochiltree,84048357,US,USA,840,36.27829105,-100.8158184,1045,1863,2642,2674
Texas,Oldham,84048359,US,USA,840,35.40425596,-102.6027606,206,466,627,650
Texas,Orange,84048361,US,USA,840,30.11879481,-93.89412775,3776,12780,16908,17274
Texas,Out of TX,84080048,US,USA,840,0.0,0.0,0,0,0,0
Texas,Palo Pinto,84048363,US,USA,840,32.75310985,-98.31319001,1922,5112,7896,8074
Texas,Panola,84048365,US,USA,840,32.163959600000005,-94.30552481,1266,3353,5393,5801
Texas,Parker,84048367,US,USA,840,32.77757172,-97.80500621,8706,25874,39587,40456
Texas,Parmer,84048369,US,USA,840,34.52993409,-102.7844668,1260,1868,2619,2689
Texas,Pecos,84048371,US,USA,840,30.78097267,-102.7241261,1030,2129,3539,3642
Texas,Polk,84048373,US,USA,840,30.79472531,-94.8276624,2106,6130,9127,9374
Texas,Potter,84048375,US,USA,840,35.40133773,-101.893964,15742,27747,42112,43535
Texas,Presidio,84048377,US,USA,840,29.99954402,-104.2408079,533,868,1195,1215
Texas,Rains,84048379,US,USA,840,32.87109387,-95.79232691,259,1334,2207,2274
Texas,Randall,84048381,US,USA,840,34.96585996,-101.8971322,10215,23361,29473,29975
Texas,Reagan,84048383,US,USA,840,31.36607041,-101.5232659,275,603,954,999
Texas,Real,84048385,US,USA,840,29.83321503,-99.82018052,225,611,983,1023
Texas,Red River,84048387,US,USA,840,33.61886692,-95.04841765,492,1578,2707,2772
Texas,Reeves,84048389,US,USA,840,31.32323325,-103.6903896,1148,3544,5415,5644
Texas,Refugio,84048391,US,USA,840,28.3238976,-97.15766311,497,1262,2212,2296
Texas,Roberts,84048393,US,USA,840,35.83809685,-100.813175,58,133,194,197
Texas,Robertson,84048395,US,USA,840,31.02539637,-96.51272246,1393,3532,5227,5392
Texas,Rockwall,84048397,US,USA,840,32.89779518,-96.40771592,6982,19360,30812,31784
Texas,Runnels,84048399,US,USA,840,31.8314342,-99.97616148,892,1785,2699,2756
Texas,Rusk,84048401,US,USA,840,32.10773545,-94.76176432,2854,8736,12235,12738
Texas,Sabine,84048403,US,USA,840,31.34318809,-93.85440451,409,1003,1496,1536
Texas,San Augustine,84048405,US,USA,840,31.39457611,-94.17000399,335,776,1180,1222
Texas,San Jacinto,84048407,US,USA,840,30.57933681,-95.16260304,1014,3723,6568,6750
Texas,San Patricio,84048409,US,USA,840,28.00880118,-97.51763891,2680,7070,14090,14586
Texas,San Saba,84048411,US,USA,840,31.1577796,-98.81758731,413,997,1458,1503
Texas,Schleicher,84048413,US,USA,840,30.89740592,-100.5384842,164,327,582,601
Texas,Scurry,84048415,US,USA,840,32.74613808,-100.9162664,1733,3464,5846,6167
Texas,Shackelford,84048417,US,USA,840,32.73587756,-99.35401337,143,565,1084,1101
Texas,Shelby,84048419,US,USA,840,31.79211404,-94.14550696,1146,3165,5196,5401
Texas,Sherman,84048421,US,USA,840,36.27751473,-101.8933156,219,426,521,540
Texas,Smith,84048423,US,USA,840,32.37474036,-95.2717568,8479,33793,55252,57251
Texas,Somervell,84048425,US,USA,840,32.22236802,-97.77403489,746,1572,2207,2230
Texas,Starr,84048427,US,USA,840,26.56150059,-98.73892358,6614,12577,23593,24248
Texas,Stephens,84048429,US,USA,840,32.73553157,-98.83631615,633,1392,2098,2138
Texas,Sterling,84048431,US,USA,840,31.82781912,-101.0500746,92,180,317,332
Texas,Stonewall,84048433,US,USA,840,33.17906744,-100.2538401,85,244,409,424
Texas,Sutton,84048435,US,USA,840,30.49856623,-100.5382014,348,607,908,943
Texas,Swisher,84048437,US,USA,840,34.53028891,-101.7349174,769,1704,2602,2690
Texas,Tarrant,84048439,US,USA,840,32.77143818,-97.29101614,153915,391805,669436,687595
Texas,Taylor,84048441,US,USA,840,32.30163422,-99.89007449,9414,22732,39555,40969
Texas,Terrell,84048443,US,USA,840,30.22429013,-102.0766732,54,104,137,141
Texas,Terry,84048445,US,USA,840,33.17402785,-102.3354521,534,1635,2910,2943
Texas,Throckmorton,84048447,US,USA,840,33.17751417,-99.21226795,52,141,293,297
Texas,Titus,84048449,US,USA,840,33.21339719,-94.96797273,2813,6453,10042,10313
Texas,Tom Green,84048451,US,USA,840,31.40464436,-100.462443,8418,19222,38894,41194
Texas,Travis,84048453,US,USA,840,30.33432034,-97.7853562,56545,140470,323656,334125
Texas,Trinity,84048455,US,USA,840,31.0879489,-95.1367187,552,1948,3155,3268
Texas,Tyler,84048457,US,USA,840,30.77031716,-94.37690895,869,2683,4909,5192
Texas,Unassigned,84090048,US,USA,840,0.0,0.0,13550,17819,95963,101465
Texas,Upshur,84048459,US,USA,840,32.73706798,-94.93999853,2136,6370,8937,9110
Texas,Upton,84048461,US,USA,840,31.36868194,-102.0423217,230,634,926,963
Texas,Uvalde,84048463,US,USA,840,29.35739637,-99.76229172,2006,6686,11465,11540
Texas,Val Verde,84048465,US,USA,840,29.89149232,-101.1525205,3576,10000,15740,15879
Texas,Van Zandt,84048467,US,USA,840,32.56483801,-95.83766469,1847,7852,12315,12787
Texas,Victoria,84048469,US,USA,840,28.79780988,-96.96813006,6415,13821,22438,23239
Texas,Walker,84048471,US,USA,840,30.73872995,-95.57440968,7023,13399,21886,22514
Texas,Waller,84048473,US,USA,840,30.01058447,-95.99011759,1981,7011,11386,11642
Texas,Ward,84048475,US,USA,840,31.50999644,-103.0927909,675,2023,3234,3328
Texas,Washington,84048477,US,USA,840,30.21498498,-96.40946246,2076,6696,10726,11037
Texas,Webb,84048479,US,USA,840,27.7610369,-99.33237355,28093,59505,109465,111910
Texas,Wharton,84048481,US,USA,840,29.27765923,-96.22319248,2439,6529,11189,11597
Texas,Wheeler,84048483,US,USA,840,35.40114335,-100.2699514,461,965,1304,1354
Texas,Wichita,84048485,US,USA,840,33.98842886,-98.7041034,7996,20121,39768,41356
Texas,Wilbarger,84048487,US,USA,840,34.07945812,-99.24178437,1432,2651,4080,4264
Texas,Willacy,84048489,US,USA,840,26.47411727,-97.61535848,1964,5259,8544,8775
Texas,Williamson,84048491,US,USA,840,30.64655664,-97.6004854,22315,83332,165327,170638
Texas,Wilson,84048493,US,USA,840,29.1732598,-98.08693082,2344,8083,12647,12865
Texas,Winkler,84048495,US,USA,840,31.85008651,-103.0485163,524,1399,2163,2226
Texas,Wise,84048497,US,USA,840,33.21570665,-97.65460265,4426,12174,19169,19687
Texas,Wood,84048499,US,USA,840,32.78722382,-95.38236368,1336,6200,9491,9832
Texas,Yoakum,84048501,US,USA,840,33.17320212,-102.8276433,232,834,1644,1648
Texas,Young,84048503,US,USA,840,33.17659707,-98.68790885,1404,3092,4374,4499
Texas,Zapata,84048505,US,USA,840,27.00156391,-99.16987152,1196,2535,4362,4522
Texas,Zavala,84048507,US,USA,840,28.86617238,-99.76050829,996,2724,4473,4539
Utah,Bear River,84070015,US,USA,840,41.52106798,-113.0832816,14858,35871,57557,58205
Utah,Beaver,84049001,US,USA,840,38.35657051,-113.2342232,1,0,0,0
Utah,Box Elder,84049003,US,USA,840,41.52106798,-113.0832816,0,0,0,0
Utah,Cache,84049005,US,USA,840,41.72330587,-111.7443667,37,0,0,0
Utah,Carbon,84049007,US,USA,840,39.64834818,-110.5872512,2,0,0,0
Utah,Central Utah,84070016,US,USA,840,39.37231946,-111.5758676,5980,15365,22729,22956
Utah,Daggett,84049009,US,USA,840,40.88798265,-109.5121093,0,0,0,0
Utah,Davis,84049011,US,USA,840,40.99001837,-112.1139997,25023,65556,117951,120040
Utah,Duchesne,84049013,US,USA,840,40.29772254,-110.425237,3,0,0,0
Utah,Emery,84049015,US,USA,840,38.99617072,-110.7013958,3,0,0,0
Utah,Garfield,84049017,US,USA,840,37.85447192,-111.4418764,1,0,0,0
Utah,Grand,84049019,US,USA,840,38.98103848,-109.5704487,4,0,0,0
Utah,Iron,84049021,US,USA,840,37.85903620000001,-113.2897381,15,0,0,0
Utah,Juab,84049023,US,USA,840,39.70208397,-112.7809245,0,0,0,0
Utah,Kane,84049025,US,USA,840,37.28507306,-111.8861752,3,0,0,0
Utah,Millard,84049027,US,USA,840,39.0729209,-113.1020328,0,0,0,0
Utah,Morgan,84049029,US,USA,840,41.08830262,-111.5727723,0,0,0,0
Utah,Out of UT,84080049,US,USA,840,0.0,0.0,22,0,0,0
Utah,Piute,84049031,US,USA,840,38.33815254,-112.1249591,0,0,0,0
Utah,Rich,84049033,US,USA,840,41.63137678,-111.2445105,0,0,0,0
Utah,Salt Lake,84049035,US,USA,840,40.66616532,-111.9216011,107386,226602,404220,410508
Utah,San Juan,84049037,US,USA,840,37.62762978,-109.80337140000002,1406,2863,5042,5149
Utah,Sanpete,84049039,US,USA,840,39.37231946,-111.5758676,0,0,0,0
Utah,Sevier,84049041,US,USA,840,38.74837146,-111.8050275,0,0,0,0
Utah,Southeast Utah,84070017,US,USA,840,38.99617072,-110.7013958,2045,7242,11847,11943
Utah,Southwest Utah,84070018,US,USA,840,37.85447192,-111.4418764,19024,46547,71792,72559
Utah,Summit,84049043,US,USA,840,40.86688146,-110.9535882,3214,8553,15753,15979
Utah,Tooele,84049045,US,USA,840,40.44862644,-113.1295715,4542,14270,24774,25075
Utah,TriCounty,84070019,US,USA,840,40.12491499,-109.5174415,2466,9227,14786,14966
Utah,Uintah,84049047,US,USA,840,40.12491499,-109.5174415,6,0,0,0
Utah,Unassigned,84090049,US,USA,840,0.0,0.0,4,1864,4526,4843
Utah,Utah,84049049,US,USA,840,40.1166722,-111.6657662,67250,144502,224042,226280
Utah,Wasatch,84049051,US,USA,840,40.33110236,-111.1691419,3196,7186,12085,12224
Utah,Washington,84049053,US,USA,840,37.28003525,-113.504698,77,0,0,0
Utah,Wayne,84049055,US,USA,840,38.32335822,-110.9096801,0,0,0,0
Utah,Weber,84049057,US,USA,840,41.27116049,-111.9145117,0,0,0,0
Utah,Weber-Morgan,84070020,US,USA,840,41.27116049,-111.9145117,20222,51344,87724,89619
Vermont,Addison,84050001,US,USA,840,44.03217337,-73.14130877,269,2548,6805,6940
Vermont,Bennington,84050003,US,USA,840,43.03519828,-73.09048868,501,5524,11982,12193
Vermont,Caledonia,84050005,US,USA,840,44.46548598,-72.10314651,248,3221,6462,6524
Vermont,Chittenden,84050007,US,USA,840,44.46322849,-73.08359212,2658,16325,38899,39572
Vermont,Essex,84050009,US,USA,840,44.72736416,-71.73579864,81,874,1447,1461
Vermont,Franklin,84050011,US,USA,840,44.85627605,-72.91249563,542,5342,11401,11672
Vermont,Grand Isle,84050013,US,USA,840,44.7975824,-73.29679772,61,553,1266,1292
Vermont,Lamoille,84050015,US,USA,840,44.60353043,-72.64356694,230,2150,4298,4351
Vermont,Orange,84050017,US,USA,840,44.00470222,-72.37640104,312,2132,5038,5124
Vermont,Orleans,84050019,US,USA,840,44.82964024,-72.24562697,293,3859,7105,7152
Vermont,Out of VT,84080050,US,USA,840,0.0,0.0,0,0,0,0
Vermont,Rutland,84050021,US,USA,840,43.57723578,-73.03741676,451,7215,16444,17030
Vermont,Unassigned,84090050,US,USA,840,0.0,0.0,59,713,15457,4445
Vermont,Washington,84050023,US,USA,840,44.27343241,-72.61604978,884,5235,14036,14223
Vermont,Windham,84050025,US,USA,840,42.986982,-72.71268875,470,3735,8712,8915
Vermont,Windsor,84050027,US,USA,840,43.58010937,-72.58595157,404,5021,11517,11724
Virgin Islands,Unknown,850,VI,VIR,850,18.3358,-64.8963,2036,9648,23781,24813
Virginia,Accomack,84051001,US,USA,840,37.76707161,-75.63234615,1698,4545,8698,9119
Virginia,Albemarle,84051003,US,USA,840,38.02080697,-78.55481085,2808,9744,24259,25415
Virginia,Alexandria,84051510,US,USA,840,38.814003,-77.08183073,7298,18779,44038,45583
Virginia,Alleghany,84051005,US,USA,840,37.78636074,-80.00222498,767,2512,4297,4561
Virginia,Amelia,84051007,US,USA,840,37.34081025,-77.98584649,352,1743,3411,3582
Virginia,Amherst,84051009,US,USA,840,37.60308293,-79.14548696,1443,4894,9047,9634
Virginia,Appomattox,84051011,US,USA,840,37.37569884,-78.81340003,716,2727,4833,5018
Virginia,Arlington,84051013,US,USA,840,38.8767675,-77.10139853,8872,26170,64578,66715
Virginia,Augusta,84051015,US,USA,840,38.16404586,-79.12461614,3307,12068,23641,24503
Virginia,Bath,84051017,US,USA,840,38.05852573,-79.73912095,153,582,1058,1082
Virginia,Bedford,84051019,US,USA,840,37.3080028,-79.5281964,3107,11447,21284,22201
Virginia,Bland,84051021,US,USA,840,37.13128068,-81.13599391,480,1185,2307,2404
Virginia,Botetourt,84051023,US,USA,840,37.55531756,-79.80982182,1292,4825,9589,9990
Virginia,Bristol,84051520,US,USA,840,36.6163024,-82.16359122,917,2718,5891,6189
Virginia,Brunswick,84051025,US,USA,840,36.76366949,-77.8593436,641,1930,3897,4091
Virginia,Buchanan,84051027,US,USA,840,37.26818323,-82.03749726,870,3110,6000,6192
Virginia,Buckingham,84051029,US,USA,840,37.57242268,-78.52518834,1369,2882,4810,4981
Virginia,Buena Vista,84051530,US,USA,840,37.73484642,-79.35296097,512,1511,2210,2331
Virginia,Campbell,84051031,US,USA,840,37.20553386,-79.09678609,2065,8364,16869,17713
Virginia,Caroline,84051033,US,USA,840,38.02679129,-77.34901405,1035,4847,8738,9041
Virginia,Carroll,84051035,US,USA,840,36.73066666,-80.73455942,1495,4745,9206,9791
Virginia,Charles City,84051036,US,USA,840,37.35358063,-77.05634116,195,829,1606,1715
Virginia,Charlotte,84051037,US,USA,840,37.01909701,-78.66314092,379,1535,3259,3431
Virginia,Charlottesville,84051540,US,USA,840,38.03527919,-78.48569588,2203,6225,12181,12470
Virginia,Chesapeake,84051550,US,USA,840,36.67670048,-76.30545744,9324,33380,62070,64364
Virginia,Chesterfield,84051041,US,USA,840,37.37373208,-77.58680140000001,13059,48029,95837,100129
Virginia,Clarke,84051043,US,USA,840,39.11271747,-77.99199425,389,1827,3377,3513
Virginia,Colonial Heights,84051570,US,USA,840,37.26420587,-77.39609676,614,3095,6133,6338
Virginia,Covington,84051580,US,USA,840,37.7824656,-79.98631446,368,818,1799,1912
Virginia,Craig,84051045,US,USA,840,37.48133648,-80.21072274,149,761,1409,1451
Virginia,Culpeper,84051047,US,USA,840,38.48199985,-77.95630870000002,2998,8139,13981,14440
Virginia,Cumberland,84051049,US,USA,840,37.51328851,-78.24398086,197,850,1751,1841
Virginia,Danville,84051590,US,USA,840,36.58022376,-79.40395668,2322,7029,14023,14774
Virginia,Dickenson,84051051,US,USA,840,37.12560977,-82.35124171,643,2222,4653,4888
Virginia,Dinwiddie,84051053,US,USA,840,37.07544585,-77.63451754,916,3735,7147,7516
Virginia,Emporia,84051595,US,USA,840,36.69455571,-77.53406129,417,887,1572,1660
Virginia,Essex,84051057,US,USA,840,37.93357639,-76.94230311,341,1498,2745,2836
Virginia,Fairfax,84051059,US,USA,840,38.83677558,-77.27565836,43977,116752,251310,261545
Virginia,Fairfax City,84051600,US,USA,840,38.85157547,-77.29779640000002,304,1329,2532,2741
Virginia,Falls Church,84051610,US,USA,840,38.88485255,-77.17560759,176,984,3360,3510
Virginia,Fauquier,84051061,US,USA,840,38.73564842,-77.80647472,2369,9137,16033,16629
Virginia,Floyd,84051063,US,USA,840,36.9302126,-80.36738849,507,1790,3549,3719
Virginia,Fluvanna,84051065,US,USA,840,37.84157909,-78.27715475,758,3328,6716,6902
Virginia,Franklin,84051067,US,USA,840,36.99536167,-79.88023649,2329,7387,13615,14138
Virginia,Franklin City,84051620,US,USA,840,36.6831435,-76.93859681,673,1784,2621,2686
Virginia,Frederick,84051069,US,USA,840,39.20172582,-78.25974949,3732,14580,25891,26744
Virginia,Fredericksburg,84051630,US,USA,840,38.2977863,-77.4922454,1039,3691,6981,7248
Virginia,Galax,84051640,US,USA,840,36.66601852,-80.91703124,831,1758,3215,3293
Virginia,Giles,84051071,US,USA,840,37.31234791,-80.70636931,605,2612,5080,5280
Virginia,Gloucester,84051073,US,USA,840,37.40809042,-76.53524337,855,4493,9166,9649
Virginia,Goochland,84051075,US,USA,840,37.71714806,-77.90381514,612,2569,5518,5779
Virginia,Grayson,84051077,US,USA,840,36.65677234,-81.23215889,790,2612,5355,5656
Virginia,Greene,84051079,US,USA,840,38.29545894,-78.46525378,543,2647,4906,5087
Virginia,Greensville,84051081,US,USA,840,36.67878901,-77.56351439,1023,2076,3743,3908
Virginia,Halifax,84051083,US,USA,840,36.76654925,-78.93512622,1141,4569,9258,9666
Virginia,Hampton,84051650,US,USA,840,37.03513786,-76.35879121,4332,17525,36881,38739
Virginia,Hanover,84051085,US,USA,840,37.7583355,-77.49464673,3828,14552,27841,29106
Virginia,Harrisonburg,84051660,US,USA,840,38.43542574,-78.87536254,4384,9119,14844,15289
Virginia,Henrico,84051087,US,USA,840,37.53460572,-77.39326555,12337,42631,85815,91424
Virginia,Henry,84051089,US,USA,840,36.68542395,-79.87634026,2637,7733,15473,16061
Virginia,Highland,84051091,US,USA,840,38.35799465,-79.56124594,57,234,478,496
Virginia,Hopewell,84051670,US,USA,840,37.29186313,-77.29754684,883,4160,7530,7844
Virginia,Isle of Wight,84051093,US,USA,840,36.90579348,-76.70842863,1519,5097,8881,9221
Virginia,James City,84051095,US,USA,840,37.31156958,-76.76950618,1898,8583,20507,21280
Virginia,King George,84051099,US,USA,840,38.26818502,-77.15852768,736,3348,6645,6909
Virginia,King William,84051101,US,USA,840,37.70965316,-77.09384941,453,2491,4576,4733
Virginia,King and Queen,84051097,US,USA,840,37.71044922,-76.88689628,171,755,1419,1476
Virginia,Lancaster,84051103,US,USA,840,37.71889653,-76.46400482,344,1195,2234,2338
Virginia,Lee,84051105,US,USA,840,36.70586667,-83.12606515,1476,4146,8124,8477
Virginia,Lexington,84051678,US,USA,840,37.78258621,-79.44262866,596,1739,2989,2736
Virginia,Loudoun,84051107,US,USA,840,39.08990083,-77.63481877,14169,44607,94044,97880
Virginia,Louisa,84051109,US,USA,840,37.97850256,-77.96274807,902,4209,8586,8936
Virginia,Lunenburg,84051111,US,USA,840,36.94618528,-78.24133319,348,1311,3230,3377
Virginia,Lynchburg,84051680,US,USA,840,37.40021399,-79.19888138,4255,13205,23339,24408
Virginia,Madison,84051113,US,USA,840,38.41531222,-78.28220331,299,1355,3076,3172
